LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1700426663.769957,51176.000,4952,3,AZ,1,100,0.268
1700426663.810828,51215.000,4952,3,AZ,1,100,0.292
1700426663.851700,51254.000,4952,3,AZ,1,100,0.266
1700426663.891872,51292.333,4968,3,AZ,1,100,0.259
1700426663.932045,51330.667,4968,3,AZ,1,100,0.264
1700426663.972217,51369.000,4968,3,AZ,1,100,0.254
1700426664.013088,51408.000,4987,2,AZ,1,100,0.250
1700426664.053960,51447.000,4987,2,AZ,1,100,0.255
1700426664.094831,51486.000,5004,3,AZ,1,100,0.268
1700426664.135702,51525.000,5004,3,AZ,1,100,0.262
1700426664.176573,51564.000,5004,3,AZ,1,100,0.258
1700426664.217444,51603.000,5022,2,AZ,1,100,0.245
1700426664.258316,51642.000,5022,2,AZ,1,100,0.225
1700426664.299187,51681.000,5038,3,AZ,1,100,0.233
1700426664.340058,51720.000,5038,3,AZ,1,100,0.270
1700426664.380929,51759.000,5038,3,AZ,1,100,0.222
1700426664.421800,51798.000,5056,3,AZ,1,100,0.207
1700426664.462672,51837.000,5056,3,AZ,1,100,0.203
1700426664.503543,51876.000,5056,3,AZ,1,100,0.180
1700426664.543890,51914.500,5072,2,AZ,1,100,0.187
1700426664.584237,51953.000,5072,2,AZ,1,100,0.166
1700426664.625108,51992.000,5088,3,AZ,1,100,0.153
1700426664.665979,52031.000,5088,3,AZ,1,100,0.154
1700426664.706851,52070.000,5088,3,AZ,1,100,0.175
1700426664.746674,52108.000,5105,2,AZ,1,100,0.161
1700426664.786497,52146.000,5105,2,AZ,1,100,0.164
1700426664.827019,52184.667,5122,3,AZ,1,100,0.157
1700426664.867541,52223.333,5122,3,AZ,1,100,0.149
1700426664.908062,52262.000,5122,3,AZ,1,100,0.157
1700426664.949283,52301.333,5138,3,AZ,1,100,0.167
1700426664.990504,52340.667,5138,3,AZ,1,100,0.155
1700426665.031724,52380.000,5138,3,AZ,1,100,0.180
1700426665.073294,52419.667,5157,3,AZ,1,100,0.158
1700426665.114864,52459.333,5157,3,AZ,1,100,0.181
1700426665.156434,52499.000,5157,3,AZ,1,100,0.177
1700426665.197305,52538.000,5175,3,AZ,1,100,0.169
1700426665.238176,52577.000,5175,3,AZ,1,100,0.166
1700426665.279047,52616.000,5175,3,AZ,1,100,0.169
1700426665.319918,52655.000,5191,2,AZ,1,100,0.166
1700426665.360789,52694.000,5191,2,AZ,1,100,0.163
1700426665.400962,52732.333,5208,3,AZ,1,100,0.162
1700426665.441134,52770.667,5208,3,AZ,1,100,0.165
1700426665.481307,52809.000,5208,3,AZ,1,100,0.170
1700426665.517637,52843.667,5225,3,AZ,1,100,0.172
1700426665.553967,52878.333,5225,3,AZ,1,100,0.152
1700426665.590297,52913.000,5225,3,AZ,1,100,0.141
1700426665.631168,52952.000,5241,2,AZ,1,100,0.118
1700426665.672039,52991.000,5241,2,AZ,1,100,0.112
1700426665.712910,53030.000,5259,3,AZ,1,100,0.123
1700426665.753782,53069.000,5259,3,AZ,1,100,0.138
1700426665.794653,53108.000,5259,3,AZ,1,100,0.161
1700426665.835524,53147.000,5274,3,AZ,1,100,0.154
1700426665.876395,53186.000,5274,3,AZ,1,100,0.138
1700426665.917266,53225.000,5274,3,AZ,1,100,0.130
1700426665.957788,53263.667,5291,3,AZ,1,100,0.164
1700426665.998310,53302.333,5291,3,AZ,1,100,0.180
1700426666.038832,53341.000,5291,3,AZ,1,100,0.156
1700426666.080227,53380.500,5307,2,AZ,1,100,0.119
1700426666.121622,53420.000,5307,2,AZ,1,100,0.137
1700426666.162144,53458.667,5327,3,AZ,1,100,0.114
1700426666.202666,53497.333,5327,3,AZ,1,100,0.125
1700426666.243188,53536.000,5327,3,AZ,1,100,0.144
1700426666.283710,53574.667,5343,3,AZ,1,100,0.133
1700426666.324231,53613.333,5343,3,AZ,1,100,0.141
1700426666.364753,53652.000,5343,3,AZ,1,100,0.146
1700426666.405624,53691.000,5359,2,AZ,1,100,0.144
1700426666.446496,53730.000,5359,2,AZ,1,100,0.155
1700426666.487367,53769.000,5376,3,AZ,1,100,0.126
1700426666.528238,53808.000,5376,3,AZ,1,100,0.099
1700426666.569109,53847.000,5376,3,AZ,1,100,0.091
1700426666.609980,53886.000,5393,2,AZ,1,100,0.053
1700426666.650851,53925.000,5393,2,AZ,1,100,0.021
1700426666.691723,53964.000,5409,3,AZ,1,100,0.072
1700426666.732594,54003.000,5409,3,AZ,1,100,0.109
1700426666.773465,54042.000,5409,3,AZ,1,100,0.101
1700426666.813637,54080.333,5426,3,AZ,1,100,0.124
1700426666.853810,54118.667,5426,3,AZ,1,100,0.139
1700426666.893983,54157.000,5426,3,AZ,1,100,0.111
1700426666.934854,54196.000,5442,2,AZ,1,100,0.113
1700426666.975725,54235.000,5442,2,AZ,1,100,0.114
1700426667.016596,54274.000,5459,3,AZ,1,100,0.098
1700426667.057467,54313.000,5459,3,AZ,1,100,0.055
1700426667.098339,54352.000,5459,3,AZ,1,100,0.077
1700426667.139210,54391.000,5476,2,AZ,1,100,0.097
1700426667.180081,54430.000,5476,2,AZ,1,100,0.067
1700426667.220952,54469.000,5495,3,AZ,1,100,0.089
1700426667.261823,54508.000,5495,3,AZ,1,100,0.170
1700426667.302694,54547.000,5495,3,AZ,1,100,0.026
1700426667.338675,54581.333,5510,3,AZ,1,100,0.014
1700426667.374656,54615.667,5510,3,AZ,1,100,-0.019
1700426667.410636,54650.000,5510,3,AZ,1,100,-0.073
1700426667.451158,54688.667,5528,3,AZ,1,100,-0.045
1700426667.491680,54727.333,5528,3,AZ,1,100,-0.049
1700426667.532202,54766.000,5528,3,AZ,1,100,-0.144
1700426667.572549,54804.500,5544,2,AZ,1,100,-0.151
1700426667.612896,54843.000,5544,2,AZ,1,100,-0.140
1700426667.653418,54881.667,5561,3,AZ,1,100,-0.134
1700426667.693940,54920.333,5561,3,AZ,1,100,-0.091
1700426667.734462,54959.000,5561,3,AZ,1,100,-0.101
1700426667.776381,54999.000,5578,2,AZ,1,100,-0.144
1700426667.818300,55039.000,5578,2,AZ,1,100,-0.123
1700426667.859870,55078.667,5596,3,AZ,1,100,-0.107
1700426667.901440,55118.333,5596,3,AZ,1,100,-0.163
1700426667.943010,55158.000,5596,3,AZ,1,100,-0.146
1700426667.983881,55197.000,5612,2,AZ,1,100,-0.141
1700426668.024752,55236.000,5612,2,AZ,1,100,-0.176
1700426668.065623,55275.000,5629,3,AZ,1,100,-0.214
1700426668.106494,55314.000,5629,3,AZ,1,100,-0.188
1700426668.147365,55353.000,5629,3,AZ,1,100,-0.155
1700426668.188237,55392.000,5648,3,AZ,1,100,-0.181
1700426668.229108,55431.000,5648,3,AZ,1,100,-0.234
1700426668.269979,55470.000,5648,3,AZ,1,100,-0.213
1700426668.310326,55508.500,5664,2,AZ,1,100,-0.248
1700426668.350673,55547.000,5664,2,AZ,1,100,-0.191
1700426668.391894,55586.333,5680,3,AZ,1,100,-0.163
1700426668.433114,55625.667,5680,3,AZ,1,100,-0.196
1700426668.474335,55665.000,5680,3,AZ,1,100,-0.177
1700426668.515730,55704.500,5698,2,AZ,1,100,-0.121
1700426668.557125,55744.000,5698,2,AZ,1,100,-0.110
1700426668.597996,55783.000,5714,3,AZ,1,100,-0.060
1700426668.638868,55822.000,5714,3,AZ,1,100,-0.112
1700426668.679739,55861.000,5714,3,AZ,1,100,-0.119
1700426668.720610,55900.000,5730,3,AZ,1,100,-0.162
1700426668.761481,55939.000,5730,3,AZ,1,100,-0.206
1700426668.802352,55978.000,5730,3,AZ,1,100,-0.222
1700426668.843223,56017.000,5747,2,AZ,1,100,-0.224
1700426668.884095,56056.000,5747,2,AZ,1,100,-0.251
1700426668.924617,56094.667,5764,3,AZ,1,100,-0.244
1700426668.965138,56133.333,5764,3,AZ,1,100,-0.267
1700426669.005660,56172.000,5764,3,AZ,1,100,-0.278
1700426669.041641,56206.333,5780,3,AZ,1,100,-0.238
1700426669.077621,56240.667,5780,3,AZ,1,100,-0.217
1700426669.113602,56275.000,5780,3,AZ,1,100,-0.188
1700426669.154473,56314.000,5798,2,AZ,1,100,-0.215
1700426669.195344,56353.000,5798,2,AZ,1,100,-0.142
1700426669.235517,56391.333,5815,3,AZ,1,100,-0.084
1700426669.275689,56429.667,5815,3,AZ,1,100,-0.141
1700426669.315862,56468.000,5815,3,AZ,1,100,-0.233
1700426669.356733,56507.000,5832,3,AZ,1,100,-0.324
1700426669.397604,56546.000,5832,3,AZ,1,100,-0.371
1700426669.438476,56585.000,5832,3,AZ,1,100,-0.150
1700426669.480395,56625.000,5848,2,AZ,1,100,-0.004
1700426669.522314,56665.000,5848,2,AZ,1,100,-0.001
1700426669.563884,56704.667,5866,3,AZ,1,100,-0.012
1700426669.605453,56744.333,5866,3,AZ,1,100,0.049
1700426669.647023,56784.000,5866,3,AZ,1,100,0.064
1700426669.687895,56823.000,5881,2,AZ,1,100,0.085
1700426669.728766,56862.000,5881,2,AZ,1,100,0.061
1700426669.769288,56900.667,5898,3,AZ,1,100,0.014
1700426669.809809,56939.333,5898,3,AZ,1,100,-0.018
1700426669.850331,56978.000,5898,3,AZ,1,100,-0.010
1700426669.890154,57016.000,5915,2,AZ,1,100,-0.069
1700426669.929978,57054.000,5915,2,AZ,1,100,-0.133
1700426669.970849,57093.000,5932,3,AZ,1,100,-0.230
1700426670.011720,57132.000,5932,3,AZ,1,100,-0.183
1700426670.052591,57171.000,5932,3,AZ,1,100,-0.255
1700426670.094161,57210.667,5948,3,AZ,1,100,-0.274
1700426670.135731,57250.333,5948,3,AZ,1,100,-0.187
1700426670.177301,57290.000,5948,3,AZ,1,100,-0.149
1700426670.218696,57329.500,5965,2,AZ,1,100,-0.097
1700426670.260091,57369.000,5965,2,AZ,1,100,-0.039
1700426670.300962,57408.000,5983,3,AZ,1,100,0.014
1700426670.341833,57447.000,5983,3,AZ,1,100,0.072
1700426670.382704,57486.000,5983,3,AZ,1,100,0.076
1700426670.423052,57524.500,6001,4,AZ,1,100,0.098
1700426670.463399,57563.000,6001,4,AZ,1,100,0.083
1700426670.503746,57601.500,6001,4,AZ,1,100,0.096
1700426670.544093,57640.000,6001,4,AZ,1,100,0.065
1700426670.584965,57679.000,6020,2,AZ,1,100,0.083
1700426670.625836,57718.000,6020,2,AZ,1,100,0.205
1700426670.666008,57756.333,6037,3,AZ,1,100,0.144
1700426670.706181,57794.667,6037,3,AZ,1,100,0.059
1700426670.746353,57833.000,6037,3,AZ,1,100,0.100
1700426670.783382,57868.333,6053,3,AZ,1,100,0.098
1700426670.820410,57903.667,6053,3,AZ,1,100,-0.016
1700426670.857439,57939.000,6053,3,AZ,1,100,-0.045
1700426670.898310,57978.000,6070,2,AZ,1,100,-0.032
1700426670.939181,58017.000,6070,2,AZ,1,100,0.016
1700426670.980052,58056.000,6086,3,AZ,1,100,-0.044
1700426671.020924,58095.000,6086,3,AZ,1,100,-0.014
1700426671.061795,58134.000,6086,3,AZ,1,100,0.036
1700426671.102666,58173.000,6103,2,AZ,1,100,0.074
1700426671.143537,58212.000,6103,2,AZ,1,100,0.115
1700426671.184408,58251.000,6120,3,AZ,1,100,0.150
1700426671.225280,58290.000,6120,3,AZ,1,100,0.142
1700426671.266151,58329.000,6120,3,AZ,1,100,0.223
1700426671.306323,58367.333,6139,3,AZ,1,100,0.033
1700426671.346496,58405.667,6139,3,AZ,1,100,-0.134
1700426671.386668,58444.000,6139,3,AZ,1,100,-0.177
1700426671.427540,58483.000,6154,2,AZ,1,100,-0.238
1700426671.468411,58522.000,6154,2,AZ,1,100,-0.147
1700426671.509282,58561.000,6172,3,AZ,1,100,0.000
1700426671.550153,58600.000,6172,3,AZ,1,100,0.145
1700426671.591024,58639.000,6172,3,AZ,1,100,0.250
1700426671.631896,58678.000,6188,2,AZ,1,100,0.252
1700426671.672767,58717.000,6188,2,AZ,1,100,0.127
1700426671.713638,58756.000,6205,3,AZ,1,100,0.130
1700426671.754509,58795.000,6205,3,AZ,1,100,0.101
1700426671.795380,58834.000,6205,3,AZ,1,100,0.099
1700426671.836251,58873.000,6220,3,AZ,1,100,0.144
1700426671.877122,58912.000,6220,3,AZ,1,100,0.142
1700426671.917994,58951.000,6220,3,AZ,1,100,-0.052
1700426671.957817,58989.000,6238,2,AZ,1,100,-0.140
1700426671.997640,59027.000,6238,2,AZ,1,100,-0.105
1700426672.038511,59066.000,6254,3,AZ,1,100,-0.114
1700426672.079382,59105.000,6254,3,AZ,1,100,-0.114
1700426672.120254,59144.000,6254,3,AZ,1,100,-0.099
1700426672.160426,59182.333,6271,3,AZ,1,100,-0.075
1700426672.200599,59220.667,6271,3,AZ,1,100,-0.079
1700426672.240771,59259.000,6271,3,AZ,1,100,-0.083
1700426672.281642,59298.000,6288,2,AZ,1,100,-0.056
1700426672.322514,59337.000,6288,2,AZ,1,100,-0.090
1700426672.363385,59376.000,6306,3,AZ,1,100,-0.041
1700426672.404256,59415.000,6306,3,AZ,1,100,0.037
1700426672.445127,59454.000,6306,3,AZ,1,100,0.085
1700426672.487046,59494.000,6322,2,AZ,1,100,0.105
1700426672.528965,59534.000,6322,2,AZ,1,100,0.054
1700426672.570186,59573.333,6340,3,AZ,1,100,0.030
1700426672.611406,59612.667,6340,3,AZ,1,100,0.011
1700426672.652627,59652.000,6340,3,AZ,1,100,-0.049
1700426672.688957,59686.667,6356,3,AZ,1,100,-0.068
1700426672.725287,59721.333,6356,3,AZ,1,100,-0.106
1700426672.761617,59756.000,6356,3,AZ,1,100,-0.138
1700426672.801964,59794.500,6372,2,AZ,1,100,-0.176
1700426672.842311,59833.000,6372,2,AZ,1,100,-0.229
1700426672.884230,59873.000,6389,3,AZ,1,100,-0.245
1700426672.926149,59913.000,6389,3,AZ,1,100,-0.220
1700426672.968069,59953.000,6389,3,AZ,1,100,-0.196
1700426673.009464,59992.500,6406,2,AZ,1,100,-0.188
1700426673.050859,60032.000,6406,2,AZ,1,100,-0.208
1700426673.091730,60071.000,6424,3,AZ,1,100,-0.258
1700426673.132601,60110.000,6424,3,AZ,1,100,-0.253
1700426673.173472,60149.000,6424,3,AZ,1,100,-0.277
1700426673.214344,60188.000,6440,3,AZ,1,100,-0.264
1700426673.255215,60227.000,6440,3,AZ,1,100,-0.242
1700426673.296086,60266.000,6440,3,AZ,1,100,-0.216
1700426673.336957,60305.000,6459,2,AZ,1,100,-0.080
1700426673.377828,60344.000,6459,2,AZ,1,100,-0.056
1700426673.418001,60382.333,6476,3,AZ,1,100,0.034
1700426673.458174,60420.667,6476,3,AZ,1,100,0.020
1700426673.498346,60459.000,6476,3,AZ,1,100,0.023
1700426673.540265,60499.000,6492,2,AZ,1,100,0.020
1700426673.582184,60539.000,6492,2,AZ,1,100,-0.045
1700426673.623405,60578.333,6510,3,AZ,1,100,-0.017
1700426673.664625,60617.667,6510,3,AZ,1,100,0.037
1700426673.705846,60657.000,6510,3,AZ,1,100,0.045
1700426673.746717,60696.000,6525,3,AZ,1,100,0.041
1700426673.787588,60735.000,6525,3,AZ,1,100,0.055
1700426673.828459,60774.000,6525,3,AZ,1,100,0.061
1700426673.869330,60813.000,6542,2,AZ,1,100,0.116
1700426673.910202,60852.000,6542,2,AZ,1,100,0.149
1700426673.951073,60891.000,6559,3,AZ,1,100,0.195
1700426673.991944,60930.000,6559,3,AZ,1,100,0.120
1700426674.032815,60969.000,6559,3,AZ,1,100,0.140
1700426674.073686,61008.000,6576,2,AZ,1,100,0.010
1700426674.114558,61047.000,6576,2,AZ,1,100,-0.048
1700426674.155429,61086.000,6593,3,AZ,1,100,-0.011
1700426674.196300,61125.000,6593,3,AZ,1,100,-0.036
1700426674.237171,61164.000,6593,3,AZ,1,100,-0.015
1700426674.277344,61202.333,6611,3,AZ,1,100,0.011
1700426674.317516,61240.667,6611,3,AZ,1,100,0.082
1700426674.357689,61279.000,6611,3,AZ,1,100,0.216
1700426674.398560,61318.000,6629,2,AZ,1,100,0.333
1700426674.439431,61357.000,6629,2,AZ,1,100,0.359
1700426674.475761,61391.667,6646,3,AZ,1,100,0.455
1700426674.512091,61426.333,6646,3,AZ,1,100,0.485
1700426674.548421,61461.000,6646,3,AZ,1,100,0.398
1700426674.590340,61501.000,6663,3,AZ,1,100,0.459
1700426674.632259,61541.000,6663,3,AZ,1,100,0.550
1700426674.674178,61581.000,6663,3,AZ,1,100,0.387
1700426674.715574,61620.500,6679,2,AZ,1,100,0.326
1700426674.756969,61660.000,6679,2,AZ,1,100,0.313
1700426674.797840,61699.000,6695,3,AZ,1,100,0.346
1700426674.838711,61738.000,6695,3,AZ,1,100,0.211
1700426674.879582,61777.000,6695,3,AZ,1,100,0.175
1700426674.919929,61815.500,6712,2,AZ,1,100,0.223
1700426674.960277,61854.000,6712,2,AZ,1,100,0.336
1700426675.000449,61892.333,6729,3,AZ,1,100,0.257
1700426675.040622,61930.667,6729,3,AZ,1,100,0.439
1700426675.080794,61969.000,6729,3,AZ,1,100,0.439
1700426675.121665,62008.000,6745,3,AZ,1,100,0.542
1700426675.162536,62047.000,6745,3,AZ,1,100,0.507
1700426675.203408,62086.000,6745,3,AZ,1,100,0.551
1700426675.245327,62126.000,6761,2,AZ,1,100,0.514
1700426675.287246,62166.000,6761,2,AZ,1,100,0.518
1700426675.328466,62205.333,6779,3,AZ,1,100,0.410
1700426675.369687,62244.667,6779,3,AZ,1,100,0.234
1700426675.410908,62284.000,6779,3,AZ,1,100,0.258
1700426675.451779,62323.000,6797,2,AZ,1,100,0.188
1700426675.492650,62362.000,6797,2,AZ,1,100,0.134
1700426675.533521,62401.000,6814,3,AZ,1,100,0.208
1700426675.574392,62440.000,6814,3,AZ,1,100,0.267
1700426675.615263,62479.000,6814,3,AZ,1,100,0.214
1700426675.656135,62518.000,6830,2,AZ,1,100,0.277
1700426675.697006,62557.000,6830,2,AZ,1,100,0.178
1700426675.737667,62595.800,6850,5,AZ,1,100,0.206
1700426675.778329,62634.600,6850,5,AZ,1,100,0.225
1700426675.818990,62673.400,6850,5,AZ,1,100,0.332
1700426675.859652,62712.200,6850,5,AZ,1,100,0.418
1700426675.900314,62751.000,6850,5,AZ,1,100,0.271
1700426675.942233,62791.000,6865,2,AZ,1,100,0.323
1700426675.984152,62831.000,6865,2,AZ,1,100,0.562
1700426676.025023,62870.000,6883,3,AZ,1,100,0.505
1700426676.065894,62909.000,6883,3,AZ,1,100,0.399
1700426676.106766,62948.000,6883,3,AZ,1,100,0.526
1700426676.143095,62982.667,6899,3,AZ,1,100,0.323
1700426676.179425,63017.333,6899,3,AZ,1,100,0.426
1700426676.215755,63052.000,6899,3,AZ,1,100,0.384
1700426676.256627,63091.000,6916,2,AZ,1,100,0.396
1700426676.297498,63130.000,6916,2,AZ,1,100,0.380
1700426676.338369,63169.000,6932,3,AZ,1,100,0.302
1700426676.379240,63208.000,6932,3,AZ,1,100,0.329
1700426676.420111,63247.000,6932,3,AZ,1,100,0.397
1700426676.459934,63285.000,6951,2,AZ,1,100,0.328
1700426676.499758,63323.000,6951,2,AZ,1,100,0.354
1700426676.540629,63362.000,6967,3,AZ,1,100,0.375
1700426676.581500,63401.000,6967,3,AZ,1,100,0.372
1700426676.622371,63440.000,6967,3,AZ,1,100,0.360
1700426676.663242,63479.000,6985,3,AZ,1,100,0.408
1700426676.704113,63518.000,6985,3,AZ,1,100,0.544
1700426676.744985,63557.000,6985,3,AZ,1,100,0.506
1700426676.785856,63596.000,7001,2,AZ,1,100,0.423
1700426676.826727,63635.000,7001,2,AZ,1,100,0.401
1700426676.867948,63674.333,7017,3,AZ,1,100,0.308
1700426676.909168,63713.667,7017,3,AZ,1,100,0.042
1700426676.950389,63753.000,7017,3,AZ,1,100,0.149
1700426676.992308,63793.000,7034,2,AZ,1,100,0.202
1700426677.034227,63833.000,7034,2,AZ,1,100,0.011
1700426677.075098,63872.000,7051,3,AZ,1,100,-0.081
1700426677.115969,63911.000,7051,3,AZ,1,100,-0.045
1700426677.156840,63950.000,7051,3,AZ,1,100,0.041
1700426677.197712,63989.000,7067,2,AZ,1,100,0.054
1700426677.238583,64028.000,7067,2,AZ,1,100,0.052
1700426677.278755,64066.333,7083,3,AZ,1,100,0.078
1700426677.318928,64104.667,7083,3,AZ,1,100,0.095
1700426677.359100,64143.000,7083,3,AZ,1,100,0.182
1700426677.399971,64182.000,7102,3,AZ,1,100,0.251
1700426677.440843,64221.000,7102,3,AZ,1,100,0.312
1700426677.481714,64260.000,7102,3,AZ,1,100,0.304
1700426677.522585,64299.000,7119,2,AZ,1,100,0.218
1700426677.563456,64338.000,7119,2,AZ,1,100,0.174
1700426677.605376,64378.000,7135,3,AZ,1,100,0.131
1700426677.647295,64418.000,7135,3,AZ,1,100,0.027
1700426677.689214,64458.000,7135,3,AZ,1,100,0.038
1700426677.730085,64497.000,7152,2,AZ,1,100,-0.012
1700426677.770956,64536.000,7152,2,AZ,1,100,-0.077
1700426677.811827,64575.000,7168,3,AZ,1,100,-0.021
1700426677.852699,64614.000,7168,3,AZ,1,100,-0.001
1700426677.893570,64653.000,7168,3,AZ,1,100,0.050
1700426677.934092,64691.667,7185,3,AZ,1,100,0.033
1700426677.974613,64730.333,7185,3,AZ,1,100,0.030
1700426678.015135,64769.000,7185,3,AZ,1,100,0.031
1700426678.049719,64802.000,7202,2,AZ,1,100,0.041
1700426678.084302,64835.000,7202,2,AZ,1,100,0.102
1700426678.125522,64874.333,7219,3,AZ,1,100,0.088
1700426678.166743,64913.667,7219,3,AZ,1,100,-0.003
1700426678.207963,64953.000,7219,3,AZ,1,100,-0.015
1700426678.248835,64992.000,7234,3,AZ,1,100,-0.020
1700426678.289706,65031.000,7234,3,AZ,1,100,-0.106
1700426678.330577,65070.000,7234,3,AZ,1,100,-0.066
1700426678.371448,65109.000,7252,2,AZ,1,100,0.003
1700426678.412319,65148.000,7252,2,AZ,1,100,0.031
1700426678.453190,65187.000,7270,3,AZ,1,100,0.120
1700426678.494061,65226.000,7270,3,AZ,1,100,0.203
1700426678.534933,65265.000,7270,3,AZ,1,100,0.173
1700426678.575804,65304.000,7287,2,AZ,1,100,0.139
1700426678.616675,65343.000,7287,2,AZ,1,100,0.127
1700426678.657546,65382.000,7302,3,AZ,1,100,0.099
1700426678.698417,65421.000,7302,3,AZ,1,100,0.108
1700426678.739289,65460.000,7302,3,AZ,1,100,0.185
1700426678.779461,65498.333,7321,3,AZ,1,100,0.115
1700426678.819634,65536.667,7321,3,AZ,1,100,0.156
1700426678.859806,65575.000,7321,3,AZ,1,100,0.053
1700426678.900677,65614.000,7337,2,AZ,1,100,-0.024
1700426678.941549,65653.000,7337,2,AZ,1,100,-0.034
1700426678.982420,65692.000,7354,3,AZ,1,100,-0.007
1700426679.023291,65731.000,7354,3,AZ,1,100,0.042
1700426679.064162,65770.000,7354,3,AZ,1,100,0.029
1700426679.105033,65809.000,7371,2,AZ,1,100,0.027
1700426679.145905,65848.000,7371,2,AZ,1,100,0.054
1700426679.186776,65887.000,7387,3,AZ,1,100,0.104
1700426679.227647,65926.000,7387,3,AZ,1,100,0.050
1700426679.268518,65965.000,7387,3,AZ,1,100,0.008
1700426679.309389,66004.000,7403,3,AZ,1,100,-0.181
1700426679.350260,66043.000,7403,3,AZ,1,100,-0.207
1700426679.391132,66082.000,7403,3,AZ,1,100,-0.210
1700426679.430955,66120.000,7421,2,AZ,1,100,-0.073
1700426679.470778,66158.000,7421,2,AZ,1,100,0.058
1700426679.511649,66197.000,7439,3,AZ,1,100,0.158
1700426679.552520,66236.000,7439,3,AZ,1,100,0.270
1700426679.593391,66275.000,7439,3,AZ,1,100,0.219
1700426679.634263,66314.000,7456,2,AZ,1,100,0.210
1700426679.675134,66353.000,7456,2,AZ,1,100,0.188
1700426679.716005,66392.000,7472,3,AZ,1,100,0.087
1700426679.756876,66431.000,7472,3,AZ,1,100,0.025
1700426679.797747,66470.000,7472,3,AZ,1,100,0.022
1700426679.834077,66504.667,7491,3,AZ,1,100,-0.173
1700426679.870407,66539.333,7491,3,AZ,1,100,-0.216
1700426679.906737,66574.000,7491,3,AZ,1,100,-0.295
1700426679.947608,66613.000,7507,2,AZ,1,100,-0.262
1700426679.988480,66652.000,7507,2,AZ,1,100,-0.146
1700426680.029351,66691.000,7525,3,AZ,1,100,-0.087
1700426680.070222,66730.000,7525,3,AZ,1,100,0.031
1700426680.111093,66769.000,7525,3,AZ,1,100,0.074
1700426680.151964,66808.000,7540,3,AZ,1,100,0.109
1700426680.192835,66847.000,7540,3,AZ,1,100,0.160
1700426680.233707,66886.000,7540,3,AZ,1,100,0.356
1700426680.273530,66924.000,7557,2,AZ,1,100,-0.018
1700426680.313353,66962.000,7557,2,AZ,1,100,0.111
1700426680.355272,67002.000,7573,3,AZ,1,100,-0.042
1700426680.397191,67042.000,7573,3,AZ,1,100,-0.134
1700426680.439111,67082.000,7573,3,AZ,1,100,-0.131
1700426680.479982,67121.000,7593,2,AZ,1,100,0.007
1700426680.520853,67160.000,7593,2,AZ,1,100,0.079
1700426680.561724,67199.000,7608,3,AZ,1,100,0.100
1700426680.602595,67238.000,7608,3,AZ,1,100,0.192
1700426680.643466,67277.000,7608,3,AZ,1,100,0.182
1700426680.684338,67316.000,7625,3,AZ,1,100,0.205
1700426680.725209,67355.000,7625,3,AZ,1,100,0.279
1700426680.766080,67394.000,7625,3,AZ,1,100,0.353
1700426680.806951,67433.000,7642,2,AZ,1,100,0.403
1700426680.847822,67472.000,7642,2,AZ,1,100,0.507
1700426680.887995,67510.333,7659,3,AZ,1,100,0.344
1700426680.928167,67548.667,7659,3,AZ,1,100,0.271
1700426680.968340,67587.000,7659,3,AZ,1,100,0.295
1700426681.010259,67627.000,7675,2,AZ,1,100,0.311
1700426681.052178,67667.000,7675,2,AZ,1,100,0.338
1700426681.093399,67706.333,7694,3,AZ,1,100,0.328
1700426681.134619,67745.667,7694,3,AZ,1,100,0.343
1700426681.175840,67785.000,7694,3,AZ,1,100,0.360
1700426681.216711,67824.000,7710,2,AZ,1,100,0.435
1700426681.257582,67863.000,7710,2,AZ,1,100,0.497
1700426681.298453,67902.000,7727,3,AZ,1,100,0.488
1700426681.339324,67941.000,7727,3,AZ,1,100,0.459
1700426681.380196,67980.000,7727,3,AZ,1,100,0.429
1700426681.421067,68019.000,7744,3,AZ,1,100,0.405
1700426681.461938,68058.000,7744,3,AZ,1,100,0.385
1700426681.502809,68097.000,7744,3,AZ,1,100,0.428
1700426681.538790,68131.333,7762,3,AZ,1,100,0.223
1700426681.574770,68165.667,7762,3,AZ,1,100,0.144
1700426681.610751,68200.000,7762,3,AZ,1,100,0.003
1700426681.651622,68239.000,7778,2,AZ,1,100,0.118
1700426681.692493,68278.000,7778,2,AZ,1,100,0.211
1700426681.732666,68316.333,7796,3,AZ,1,100,0.281
1700426681.772838,68354.667,7796,3,AZ,1,100,0.284
1700426681.813011,68393.000,7796,3,AZ,1,100,0.244
1700426681.853358,68431.500,7812,2,AZ,1,100,0.286
1700426681.893705,68470.000,7812,2,AZ,1,100,0.340
1700426681.934577,68509.000,7829,3,AZ,1,100,0.387
1700426681.975448,68548.000,7829,3,AZ,1,100,0.352
1700426682.016319,68587.000,7829,3,AZ,1,100,0.249
1700426682.058238,68627.000,7844,3,AZ,1,100,0.101
1700426682.100157,68667.000,7844,3,AZ,1,100,-0.106
1700426682.142076,68707.000,7844,3,AZ,1,100,-0.081
1700426682.182947,68746.000,7862,2,AZ,1,100,-0.039
1700426682.223819,68785.000,7862,2,AZ,1,100,0.017
1700426682.264690,68824.000,7878,3,AZ,1,100,0.063
1700426682.305561,68863.000,7878,3,AZ,1,100,0.114
1700426682.346432,68902.000,7878,3,AZ,1,100,0.159
